Country,Population Rank,Growth Rate,World Percentage,Density,Land Area,2020 Population Rank,2020 World Percentage,2020 Growth Rate,Area,Capital City,Region,Subregion,Anthem,Government,GDP (IMF),GDP (UN),GDP Per Capital
Slovakia,118,0.0005,0.0007,111.34,48088,118,0.0007,0.0005,49037,Bratislava,Europe,Eastern Europe,,,$117.40 Bn,$89.77 Bn,21503.06
Algeria,33,0.0185,0.0056,18.41,2381740,33,0.0056,0.0185,2381741,Algiers,Africa,Northern Africa,,,$193.06 Bn,$159.05 Bn,4402.54
Poland,38,-0.0011,0.0049,121.04,306230,38,0.0049,-0.0011,312679,Warsaw,Europe,Eastern Europe,Poland,Poland,$643.27 Bn,$471.40 Bn,16996.87
Colombia,29,0.0108,0.0065,44.57,1109500,29,0.0065,0.0108,1141748,Bogotá,Americas,South America,,Colombia,$352.81 Bn,$282.46 Bn,6933.76
Ecuador,67,0.0155,0.0023,63.73,248360,67,0.0023,0.0155,276841,Quito,Americas,South America,,Ecuador,$107.73 Bn,$98.01 Bn,6106.09
Samoa,188,0.0067,0,69.81,2830,188,0,0.0067,2842,Apia,Oceania,Polynesia,,,$960.00 Mn,$822.23 Mn,4838.37
Trinidad and Tobago,154,0.0032,0.0002,272.8,5130,154,0.0002,0.0032,5130,Port of Spain,Americas,Caribbean,,Trinidad and Tobago,$23.23 Bn,$24.09 Bn,16602.5
Rwanda,76,0.0258,0.0017,491.77,24670,76,0.0017,0.0258,26338,Kigali,Africa,Eastern Africa,,,$11.06 Bn,$8.47 Bn,854.06
Iraq,36,0.0232,0.0052,91.77,434320,36,0.0052,0.0232,438317,Baghdad,Asia,Western Asia,,Iraq,$246.93 Bn,$160.02 Bn,6139.15
Ivory Coast,53,0.0257,0.0034,81.8,318000,53,0.0034,0.0257,322463,Yamoussoukro,Africa,Western Africa,,,$49.88 Bn,$36.77 Bn,1891.03
Serbia,99,-0.004,0.0011,98.88,87460,99,0.0011,-0.004,88361,Belgrade,Europe,Southern Europe,,,$56.89 Bn,$38.30 Bn,6510.65
Fiji,161,0.0073,0.0001,49.06,18270,161,0.0001,0.0073,18272,Suva,Oceania,Melanesia,,,$5.67 Bn,$4.67 Bn,6326.1
Tajikistan,95,0.0232,0.0012,66.65,139960,95,0.0012,0.0232,143100,Dushanbe,Asia,Central Asia,,,$7.84 Bn,$6.95 Bn,821.8
Belarus,96,-0.0003,0.0012,45.52,202910,96,0.0012,-0.0003,207600,Minsk,Europe,Eastern Europe,,,$63.66 Bn,$47.41 Bn,6737.41
Vanuatu,181,0.0242,0,25.2,12190,181,0,0.0242,12189,Port Vila,Oceania,Melanesia,,,$994.00 Mn,$837.52 Mn,3236.26
Namibia,143,0.0186,0.0003,3.08,823290,143,0.0003,0.0186,825615,Windhoek,Africa,Southern Africa,,,$14.63 Bn,$10.95 Bn,5756.61
Qatar,139,0.0173,0.0004,248.67,11610,139,0.0004,0.0173,11586,Doha,Asia,Western Asia,,,$204.01 Bn,$152.45 Bn,70810.22
Benin,77,0.0273,0.0016,107.65,112760,77,0.0016,0.0273,112622,Porto-Novo,Africa,Western Africa,,,$12.13 Bn,$8.89 Bn,1000.48
Netherlands,69,0.0022,0.0022,409.44,33720,69,0.0022,0.0022,41850,Amsterdam,Europe,Western Europe,,Netherlands,$954.93 Bn,$777.23 Bn,55730.27
Mexico,10,0.0106,0.0165,65.64,1943950,10,0.0165,0.0106,1964375,Mexico City,Americas,Central America,Mexico,Mexico,$1.30 Tn,$1.08 Tn,10065.32
Seychelles,200,0.0062,0,217.58,460,200,0,0.0062,452,Victoria,Africa,Eastern Africa,,,$1.74 Bn,$1.43 Bn,17682.29
Yemen,48,0.0228,0.0038,56.49,527970,48,0.0038,0.0228,527968,Sana'a,Asia,Western Asia,,Yemen,$31.39 Bn,$25.37 Bn,1052.27
Guinea-Bissau,150,0.0245,0.0003,54.48,28120,150,0.0003,0.0245,36125,Bissau,Africa,Western Africa,,,$1.67 Bn,$1.12 Bn,848.07
Kenya,27,0.0228,0.0069,92.65,569140,27,0.0069,0.0228,580367,Nairobi,Africa,Eastern Africa,,Kenya,$109.12 Bn,$70.53 Bn,2029.26
Grenada,195,0.0046,0,327.1,340,195,0,0.0046,344,St. George's,Americas,Caribbean,,Grenada,$1.33 Bn,$1.02 Bn,11819.81
Kyrgyzstan,111,0.0169,0.0008,32.63,191800,111,0.0008,0.0169,199951,Bishkek,Asia,Central Asia,,,$8.78 Bn,$6.55 Bn,1345.91
Malaysia,45,0.013,0.0042,97.84,328550,45,0.0042,0.013,330803,Kuala Lumpur,Asia,South-Eastern Asia,,,$401.99 Bn,$296.53 Bn,12419.98
Costa Rica,122,0.0092,0.0007,99.69,51060,122,0.0007,0.0092,51100,San José,Americas,Central America,,Costa Rica,$63.46 Bn,$57.44 Bn,12457.5
Germany,19,0.0032,0.0107,234.61,348560,19,0.0107,0.0032,357114,Berlin,Europe,Western Europe,Germany,Germany,$4.16 Tn,$3.48 Tn,49617.15
Bolivia,80,0.0139,0.0015,10.63,1083300,80,0.0015,0.0139,1098581,Sucre,Americas,South America,,Bolivia,$47.05 Bn,$33.81 Bn,4030.83
China,1,0.0039,0.1847,148.28,9388211,1,0.1847,0.0039,9706961,Beijing,Asia,Eastern Asia,China,China,$15.47 Tn,$11.22 Tn,10746.78
Guyana,164,0.0048,0.0001,3.66,196850,164,0.0001,0.0048,214969,Georgetown,Americas,South America,,Guyana,$4.61 Bn,$3.44 Bn,5859.75
Gabon,146,0.0245,0.0003,8.32,257670,146,0.0003,0.0245,267668,Libreville,Africa,Middle Africa,,,$17.89 Bn,$13.86 Bn,8039.15
South Africa,25,0.0128,0.0076,48.57,1213090,25,0.0076,0.0128,1221037,Pretoria,Africa,Southern Africa,South Africa,,$386.73 Bn,$295.44 Bn,6520.58
Ethiopia,12,0.0257,0.0147,104.11,1000000,12,0.0147,0.0257,1104300,Addis Ababa,Africa,Eastern Africa,,,$99.37 Bn,$70.31 Bn,864.37
Malawi,62,0.0269,0.0025,161.46,94280,62,0.0025,0.0269,118484,Lilongwe,Africa,Eastern Africa,,,$7.86 Bn,$5.32 Bn,410.93
Saint Kitts and Nevis,211,0.0071,0,203.83,260,211,0,0.0071,261,Basseterre,Americas,Caribbean,,Saint Kitts and Nevis,$1.12 Bn,$909.85 Mn,21015.43
Finland,116,0.0015,0.0007,16.37,303890,116,0.0007,0.0015,338424,Helsinki,Europe,Northern Europe,,,$289.24 Bn,$238.50 Bn,52203.14
Israel,100,0.016,0.0011,416.73,21640,100,0.0011,0.016,20770,Jerusalem,Asia,Western Asia,,Israel,$403.96 Bn,$317.75 Bn,46670.83
Bahamas,178,0.0097,0.0001,28.2,10010,178,0.0001,0.0097,13943,Nassau,Americas,Caribbean,,Bahamas,$13.71 Bn,$11.26 Bn,34863.85
Puerto Rico,141,-0.0247,0.0004,322.53,8870,141,0.0004,-0.0247,8870,San Juan,Americas,Caribbean,,,$104.12 Bn,$105.03 Bn,36393.69
Vietnam,15,0.0091,0.0125,293.89,310070,15,0.0125,0.0091,331212,Hanoi,Asia,South-Eastern Asia,,Vietnam,$282.37 Bn,$205.28 Bn,2900.93
Oman,120,0.0265,0.0007,16.5,309500,120,0.0007,0.0265,309500,Muscat,Asia,Western Asia,,,$84.16 Bn,$63.17 Bn,16480.16
Nauru,227,0.0063,0,515.43,20,227,0,0.0063,21,Yaren,Oceania,Micronesia,,,$117.00 Mn,$103.47 Mn,10809.31
Maldives,173,0.0181,0.0001,1801.81,300,173,0.0001,0.0181,300,Malé,Asia,Southern Asia,,,$6.21 Bn,$4.22 Bn,11493.98
Senegal,70,0.0275,0.0021,85.11,192530,70,0.0021,0.0275,196722,Dakar,Africa,Western Africa,,,$28.06 Bn,$14.60 Bn,1675.95
Djibouti,160,0.0148,0.0001,42.59,23180,160,0.0001,0.0148,23200,Djibouti,Africa,Eastern Africa,,,$2.60 Bn,$1.89 Bn,2630.57
Ghana,47,0.0215,0.004,130.27,227540,47,0.004,0.0215,238533,Accra,Africa,Western Africa,,Ghana,$72.26 Bn,$42.79 Bn,2325.62
Niger,56,0.0384,0.0031,19.11,1266700,56,0.0031,0.0384,1267000,Niamey,Africa,Western Africa,,,$10.63 Bn,$7.53 Bn,439.05
Burundi,78,0.0312,0.0015,427.2,25680,78,0.0015,0.0312,27834,Bujumbura,Africa,Eastern Africa,,,$3.71 Bn,$2.87 Bn,312.34
Laos,105,0.0148,0.0009,30.72,230800,105,0.0009,0.0148,236800,Vientiane,Asia,South-Eastern Asia,,,$22.01 Bn,$15.81 Bn,3025.61
Ireland,124,0.0113,0.0006,70.27,68890,124,0.0006,0.0113,70273,Dublin,Europe,Northern Europe,Ireland,,$405.19 Bn,$304.82 Bn,82058.03
Morocco,40,0.012,0.0047,82.66,446300,40,0.0047,0.012,446550,Rabat,Africa,Northern Africa,,Morocco,$129.06 Bn,$103.61 Bn,3496.45
Albania,140,-0.0011,0.0004,100.1,27400,140,0.0004,-0.0011,28748,Tirana,Europe,Southern Europe,,,$17.21 Bn,$11.86 Bn,5980.27
Mauritius,157,0.0017,0.0002,623.42,2030,157,0.0002,0.0017,2040,Port Louis,Africa,Eastern Africa,,,$15.76 Bn,$12.22 Bn,12389.84
El Salvador,112,0.0051,0.0008,308.27,20720,112,0.0008,0.0051,21041,San Salvador,Americas,Central America,,El Salvador,$28.20 Bn,$26.80 Bn,4348
Togo,102,0.0243,0.0011,145.79,54390,102,0.0011,0.0243,56785,Lomé,Africa,Western Africa,,,$6.13 Bn,$4.45 Bn,740.69
Austria,97,0.0057,0.0012,107.38,82409,97,0.0012,0.0057,83871,Vienna,Europe,Western Europe,Austria,,$481.68 Bn,$390.80 Bn,53481.76
Uruguay,134,0.0035,0.0004,19.19,175020,134,0.0004,0.0035,181034,Montevideo,Americas,South America,,Uruguay,$63.42 Bn,$52.42 Bn,18257.32
Ukraine,35,-0.0059,0.0056,72.47,579320,35,0.0056,-0.0059,603500,Kiev,Europe,Eastern Europe,,Ukraine,$147.17 Bn,$93.27 Bn,3365.13
Slovenia,149,0.0001,0.0003,102.55,20140,149,0.0003,0.0001,20273,Ljubljana,Europe,Southern Europe,,,$58.21 Bn,$44.71 Bn,28001.32
Saint Vincent and the Grenadines,196,0.0032,0,285.19,390,196,0,0.0032,389,Kingstown,Americas,Caribbean,,Saint Vincent and the Grenadines,$903.00 Mn,$765.32 Mn,8139.53
Saint Lucia,189,0.0046,0,298.1,610,189,0,0.0046,616,Castries,Americas,Caribbean,,Saint Lucia,$2.07 Bn,$1.40 Bn,11267.41
Sao Tome and Principe,187,0.0191,0,227.34,960,187,0,0.0191,964,São Tomé,Africa,Middle Africa,,,$527.00 Mn,$342.78 Mn,2404.65
Argentina,32,0.0093,0.0058,16.26,2736690,32,0.0058,0.0093,2780400,Buenos Aires,Americas,South America,Argentina,Argentina,$515.35 Bn,$545.87 Bn,11402.68
Sierra Leone,103,0.021,0.001,111.19,72180,103,0.001,0.021,71740,Freetown,Africa,Western Africa,,,$4.22 Bn,$3.67 Bn,529.15
Pakistan,5,0.02,0.0283,250.47,770880,5,0.0283,0.02,881912,Islamabad,Asia,Southern Asia,Pakistan,Pakistan,-,$282.51 Bn,1278.93
India,2,0.0099,0.177,419.76,2973190,2,0.177,0.0099,3287590,New Delhi,Asia,Southern Asia,India,India,$3.26 Tn,$2.26 Tn,2360.66
San Marino,218,0.0021,0,556.25,60,218,0,0.0021,61,City of San Marino,Europe,Southern Europe,,,$1.67 Bn,$1.59 Bn,49276.47
Hungary,94,-0.0025,0.0012,103.84,90530,94,0.0012,-0.0025,93028,Budapest,Europe,Eastern Europe,,Hungary,$177.73 Bn,$125.82 Bn,18398.3
Dominica,204,0.0025,0,95.85,750,204,0,0.0025,751,Roseau,Americas,Caribbean,,Dominica,$590.00 Mn,$581.48 Mn,8196.04
Gambia,144,0.0294,0.0003,226.09,10120,144,0.0003,0.0294,10689,Banjul,Africa,Western Africa,,,$1.87 Bn,$985.83 Mn,773.79
Suriname,171,0.009,0.0001,3.58,156000,171,0.0001,0.009,163820,Paramaribo,Americas,South America,,Suriname,$3.92 Bn,$3.28 Bn,6680.51
Montenegro,168,0.0001,0.0001,45.47,13450,168,0.0001,0.0001,13812,Podgorica,Europe,Southern Europe,,,$5.74 Bn,$4.37 Bn,9139.17
Republic of the Congo,117,0.0256,0.0007,16.13,341500,117,0.0007,0.0256,342000,Brazzaville,Africa,Middle Africa,,,$11.37 Bn,$7.78 Bn,2059.95
Jordan,88,0.01,0.0013,114.2,88780,88,0.0013,0.01,89342,Amman,Asia,Western Asia,,Jordan,$46.45 Bn,$38.65 Bn,4552.62
Angola,44,0.0327,0.0042,26.36,1246700,44,0.0042,0.0327,1246700,Luanda,Africa,Middle Africa,,,$96.43 Bn,$106.92 Bn,2933.89
Zambia,65,0.0293,0.0024,24.43,743390,65,0.0024,0.0293,752612,Lusaka,Africa,Eastern Africa,,,$25.27 Bn,$21.06 Bn,1374.68
Spain,30,0.0004,0.006,92.4,498800,30,0.006,0.0004,505992,Madrid,Europe,Southern Europe,Spain,Spain,$1.50 Tn,$1.24 Tn,32019.83
France,22,0.0022,0.0084,118.31,547557,22,0.0084,0.0022,551695,Paris,Europe,Western Europe,France,France,$2.88 Tn,$2.47 Tn,44061.52
Belize,177,0.0186,0.0001,17.31,22810,177,0.0001,0.0186,22966,Belmopan,Americas,Central America,,Belize,$2.07 Bn,$1.74 Bn,5208.39
Belgium,81,0.0044,0.0015,379.64,30280,81,0.0015,0.0044,30528,Brussels,Europe,Western Europe,,Belgium,$553.78 Bn,$467.96 Bn,47782.49
Cyprus,158,0.0073,0.0002,130.51,9240,158,0.0002,0.0073,9251,Nicosia,Europe,Eastern Europe,,,$26.35 Bn,$20.05 Bn,21822.84
Bhutan,165,0.0112,0.0001,20.1,38117,165,0.0001,0.0112,38394,Thimphu,Asia,Southern Asia,,,$2.94 Bn,$2.21 Bn,3808.93
Jamaica,138,0.0044,0.0004,269.42,10830,138,0.0004,0.0044,10991,Kingston,Americas,Caribbean,,Jamaica,$16.72 Bn,$14.06 Bn,5645.41
Singapore,114,0.0079,0.0008,8239.92,700,114,0.0008,0.0079,710,Singapore,Asia,South-Eastern Asia,,,$391.88 Bn,$296.95 Bn,66983.26
Barbados,183,0.0012,0,668.31,430,183,0,0.0012,430,Bridgetown,Americas,Caribbean,,Barbados,$5.34 Bn,$4.55 Bn,18578.51
Bahrain,152,0.0368,0.0002,2224.28,760,152,0.0002,0.0368,765,Manama,Asia,Western Asia,,,$40.71 Bn,$32.18 Bn,23923.13
Portugal,89,-0.0029,0.0013,110.73,91590,89,0.0013,-0.0029,92090,Lisbon,Europe,Southern Europe,,Portugal,$249.91 Bn,$204.84 Bn,24509.08
Mozambique,46,0.0293,0.004,38.99,786380,46,0.004,0.0293,801590,Maputo,Africa,Eastern Africa,,,$16.29 Bn,$10.93 Bn,521.32
Croatia,130,-0.0061,0.0005,72.54,55960,130,0.0005,-0.0061,56594,Zagreb,Europe,Southern Europe,,,$64.59 Bn,$51.23 Bn,15733.45
Brazil,6,0.0072,0.0273,24.96,8358140,6,0.0273,0.0072,8515767,Brasília,Americas,South America,Brazil,Brazil,$2.06 Tn,$1.80 Tn,9703.17
United States,3,0.0059,0.0425,35.32,9147420,3,0.0425,0.0059,9372610,Washington D.C.,Americas,Northern America,United States,United States,$22.20 Tn,$18.62 Tn,67063.27